created_at,tweet_id,text
Wed Apr 01 01:29:59 +0000 2020,1245161455684440064,Coronavirus JobKeeper package shows the politicians you least expect can step out of Fight Club https://t.co/dfJZ6G3sqU
Wed Apr 01 01:28:41 +0000 2020,1245161127396294656,Prime Minister Scott Morrison Commits Australia to God https://t.co/61WXF235vj via @YouTube
Wed Apr 01 01:24:16 +0000 2020,1245160015561777152,"Oil and Coal
Money over lives
Our lord and saviour Scott Morrison https://t.co/lys7ubKVGB"
Wed Apr 01 01:23:59 +0000 2020,1245159943549923329,"“We currently have about 450, about 500 intensive care beds in Victoria.
And now, we’re going to fund another 4,000 intensive care beds, taking us to a total of 4,500.” https://t.co/6OuQrsysSk"
Wed Apr 01 01:21:48 +0000 2020,1245159394402160641,Scott Morrison: Extend COVID-19 relief packages to temporary visa holders - Sign the Petition! https://t.co/i1PobQf45G via @ChangeAUS
Wed Apr 01 01:21:20 +0000 2020,1245159276466692098,"“News Corp has suspended printing of 60 community titles.
It says advertising revenue has dropped to unsustainable levels and it has no choice.” https://t.co/6OuQrsQ3JS"
Wed Apr 01 01:20:48 +0000 2020,1245159145063337990,The ABC ‘want a broke nation so the public turn on Scott Morrison’  | Sky News Australia https://t.co/EM3BHqZNLF
Wed Apr 01 01:19:10 +0000 2020,1245158731186233345,Scott Morrison : Free Dr Kylie Moore-Gilbert - Sign the Petition! https://t.co/ONRBwv7C2R via @ChangeAus
Wed Apr 01 01:18:01 +0000 2020,1245158445327642625,“The Hotels with Hearts initiative is under way in WA. Homeless people are being housed in empty hotel rooms in Perth as part of a trial to keep some of the most vulnerable residents safe during the coronacrisis.” https://t.co/6OuQrsQ3JS
Wed Apr 01 01:17:07 +0000 2020,1245158215911739392,"U @vanOnselenP r fast becoming complicit with the LNP negligence &amp; its wearing thin with a title  “Scott Morrison steps up” whilst anyone with half an objective investigative brain knows the title should be “Scott Morrison steps down”
#PropagandaJourno https://t.co/CeKLvPwEBC"
Wed Apr 01 01:16:18 +0000 2020,1245158011888271360,"@JimRHoughton @theage I completely agree. It’s such a shit article I can’t even be bothered reading it. Being an idiot, he incorrectly analyzed his dream, the car crash is how the govt handles emergency situations and the driver is scott Morrison running away from the scene of the crime. #COVID19au"
Wed Apr 01 01:14:20 +0000 2020,1245157517157490689,"WTF!!! Prime Minister Scott Morrison Commits Australia to God   4,199 views•Mar 31, 2020.  https://t.co/U6tV5v0hVA"
Wed Apr 01 01:13:26 +0000 2020,1245157291868868609,"@nightmareemlsy @pRonger @vanOnselenP @ScottMorrisonMP It’s not ironic!  Yes I am anti Hillsong. &amp; Anti fraudulently fixing Elections, Anti neo liberal propaganda Anti Climate Change deniers &amp; Anti Scott Morrison but I don’t claim to be unbiased as you #LNP voters do"
Wed Apr 01 01:13:03 +0000 2020,1245157194808451073,@ScottyFromMktg allowing mass crowd events to proceed prior to the Ruby Princess to leave; Scott Morrison had one job &amp; he did it; protected his cult &amp; the cost of us all
Wed Apr 01 01:10:38 +0000 2020,1245156583773896705,Scott Morrison: Give Temporary Migrants In Australia Early Access To Their Super And Job Keeper Payments - Sign the Petition! https://t.co/jrO4RXjdA2 via @ChangeAUS
Wed Apr 01 01:10:00 +0000 2020,1245156425501835264,Coronavirus live updates Australia: death toll rises to 20 as Queensland launches 'care army' – latest news https://t.co/dRtkNmKKQU
Wed Apr 01 01:06:34 +0000 2020,1245155561827491840,"Is Bill Shorten, Anthony Albanese, Sally McManus working all day &amp; all night?
I don’t think so.
This package is solely the work of Scott Morrison, Josh Frydenberg, Greg Hunt &amp; Mathias Corman....THANK YOU! https://t.co/y1eNdryruw"
Wed Apr 01 01:06:28 +0000 2020,1245155538402291717,"I feel like I'm losing almost all my rights thanks to all the people out there who give orders, like that dickhead Scott Morrison."
Wed Apr 01 01:05:52 +0000 2020,1245155386304245760,Australia coronavirus live updates: death toll rises to 20 as pop-up clinic established in Bondi – latest news https://t.co/UVclJW9VPn
Wed Apr 01 01:03:02 +0000 2020,1245154673255833600,Scott Morrison: Make NURSES yearly registration FREE for 2020. - Sign the Petition! https://t.co/NR9EON2ZK1 via @ChangeAUS
Wed Apr 01 01:00:27 +0000 2020,1245154023985954816,"Scott Morrison while have you allowed Daniel Andrews to make to make the poor decision of signing the ""belt and road"" initiative with China?  He has stuck Victoria in it.  Why do the states have the autonomy to make such decisions? Victorians do not want this."
Wed Apr 01 01:00:15 +0000 2020,1245153971112529920,"@vanOnselenP @australian Folks. Check the date. 😂Brilliant!

Now, Pete, back to serious work. 

He will always be Scott Morrison. https://t.co/Xc98kdOko9"
Wed Apr 01 01:00:05 +0000 2020,1245153929228365824,"It's April 01, 2020 at 12:00PM and the current Australian Prime Minister is Scott Morrison."
Wed Apr 01 00:59:07 +0000 2020,1245153688462581760,#AprilFoolsDay Scott Morrison is still PM.....Hah! April Fool!!! No wait.........
Wed Apr 01 00:55:17 +0000 2020,1245152721839091712,420 activists deliver a pound of weed to Scott Morrison as peace offering https://t.co/31uc524PoL https://t.co/EN1ndayCul
Wed Apr 01 00:55:04 +0000 2020,1245152666143150083,"Prime Minister Scott Morrison’s recent announcement that all tenants would be offered a six-month moratorium on evictions has been welcomed by Harcourts.
https://t.co/55ahpMSxyO #realestate #auspol https://t.co/WuvI9PTCet"
Wed Apr 01 00:54:18 +0000 2020,1245152474429665280,"Morrison addressed in a press conference following a National Cabinet meeting that public gatherings will be limited to two people...
https://t.co/0R9tak9aDx"
Wed Apr 01 00:53:58 +0000 2020,1245152392326156288,"""The “Hotels with Heart” pilot aims to keep homeless people safe and out of hospital. The new service model could be scaled up to support vulnerable people if the pilot is successful"" - Via https://t.co/FjHQ0DjwRx https://t.co/5JVppulScr"
Wed Apr 01 00:53:33 +0000 2020,1245152287820939264,Scott Morrison Announces National Passenger Rail proposal for Australia https://t.co/PdtYyVbMMq https://t.co/ZOBmpyyH45
Wed Apr 01 00:51:32 +0000 2020,1245151778154270720,Prime Minister Scott Morrison Commits Australia to God https://t.co/pGGEEYJ3U4 via @YouTube
Wed Apr 01 00:50:19 +0000 2020,1245151474289537024,@vanOnselenP @australian Would have preferred to read: Scott Morrison Steps Down.
Wed Apr 01 00:49:55 +0000 2020,1245151373764648960,"Scott Morrison, immanentizing the eschaton on taxpayers' money. Someone put the adults in charge, please. https://t.co/MK3n6wCIxb"
Wed Apr 01 00:48:25 +0000 2020,1245150993253199872,The not-so-dirty secret the COVID-19 panel wants to hide . Scott Morrison went into this crisis with a serious credibility problem. The public has not forgiven or forgotten his misjudgment of the public mood over bushfires. https://t.co/ZsuqI2SKBr via @canberratimes
Wed Apr 01 00:47:53 +0000 2020,1245150859538731009,"Scott Morrison's watching the news closely today because his corona plan relies heavily on all the dead people jumping up and saying ""APRIL FOOLS!"""
Wed Apr 01 00:45:08 +0000 2020,1245150168179068928,"Betting on betting? @AmyRemeikis
“One of the big gambling agencies is so desperate for a punt, it has opened up betting on the ASX.” https://t.co/pIg1I6mJpa"
Wed Apr 01 00:41:16 +0000 2020,1245149196128145409,"This is a disgrace &gt;&gt; ""One of the big gambling agencies is so desperate for a punt, it has opened up betting on the ASX."" &gt;&gt; https://t.co/Y4URxUT4Mr"
Wed Apr 01 00:41:13 +0000 2020,1245149180797939712,"Hi @sallymcmanus, would you consider sharing my petition to extend benefits to temporary visa workers? https://t.co/XNtTRLECkA"
Wed Apr 01 00:41:05 +0000 2020,1245149150389260288,"@breejade85 @RChrapot In a press conference, Scott Morrison was explicit in stating that the gathering limit had been set at two people, rather than one, in order to PROTECT women. In light of this, your sister's situation would seem to meet the requirements of the 'lore' if not the law. 🙏"
Wed Apr 01 00:36:15 +0000 2020,1245147934338867201,"@BrianCHouston Greetings my brother! Please give my regards to Scott Morrison. For the sake of the Supreme Ruler of the Universe, Jesus Christ, whom these eyes have seen."
Wed Apr 01 00:34:20 +0000 2020,1245147449615769601,"𝙶𝚎𝚝 𝚘𝚏𝚏 𝚖𝚢 𝚕𝚊𝚠𝚗

 Scott Morrison leads a mentalist Christian group https://t.co/6B2oIz3zbe"
Wed Apr 01 00:33:38 +0000 2020,1245147275690569728,"Your heading alone reeks of crap...
“Scott Morrison’s $130bn wages policy went against the Liberals’ traditional ideological preferences — which only makes the decision a stronger show of leadership.”...it wasn’t his idea! No credit to @ScottMorrisonMP https://t.co/C598zd2nUu"
Wed Apr 01 00:32:58 +0000 2020,1245147108291870720,"Standing proud next to Scott Morrison, the vocalist tweeted to his 27.5K followers that, “u guys we out here, doors are open now idk, should’ve panicked bought tickets cowards.” 

https://t.co/MkTVNokZ8L"
Wed Apr 01 00:32:58 +0000 2020,1245147106244882437,"@newscomauHQ Lol at everyone asking Communist Wannabe @ScottMorrisonMP to stop his buddy's exporting our land and produce to these CCP fuck boys. The CCP the Australian Communist Party and Scott Morrison are fucked 

Where's Lee Harvey Oswald"
Wed Apr 01 00:30:05 +0000 2020,1245146382207315968,Scott morrison pentacaustal  death wish pedophiel ring top trendign   topic after the  4corners show last night #auspol
Wed Apr 01 00:29:36 +0000 2020,1245146258781507584,"Pitbull is more environmentally conscious than Scott Morrison. I know we have bigger issues right now, but I just realised this. #auspol"
Wed Apr 01 00:29:32 +0000 2020,1245146242432274434,Coronavirus JobKeeper package shows the politicians you least expect can step out of Fight Club - ABC News https://t.co/vVJDgBQ0fu via @nuzzel
Wed Apr 01 00:27:50 +0000 2020,1245145812843151361,"“Labor has asked the government to step in and help children with no internet access at home, receive the connections they need to keep up their schooling.” https://t.co/SRWOUZYGKS"
Wed Apr 01 00:27:35 +0000 2020,1245145753569255424,"#Morrison is BONKERS! 
Moonlighting as a Pentecostal pastor. FMD!
Brace yourself.... 
Prime Minister Scott Morrison Commits Australia to God https://t.co/zI0vFx7zaR via @YouTube #auspol #COVID19au #coronavirusau #GodIsInTheHouse!"
Wed Apr 01 00:26:38 +0000 2020,1245145511327227904,“Frontline health workers have written to Guardian Australia to say it was galling to see politicians receiving their flu shots when doctors and nurses are yet to receive theirs despite working with Covid-19 patients or preparing for Covid-19 admission…” https://t.co/SRWOUZYGKS
Wed Apr 01 00:24:41 +0000 2020,1245145020530700289,The day Morrison truly became our PM https://t.co/ipV9LPxjTu
Wed Apr 01 00:24:18 +0000 2020,1245144923436748802,"Media Statement - Update on Coronavirus COVID-19 Measures - Prime Minister of Australia, Hon. Scott Morrison:
https://t.co/8jLIJhCs0G"
Wed Apr 01 00:24:11 +0000 2020,1245144897604091904,It matters that Scott Morrison has resided over decisions that would have been inconceivable a year ago  https://t.co/jJ2Y65srlD
Wed Apr 01 00:18:12 +0000 2020,1245143390003425283,"@MyFirstCousin How about...
We ended up with this emergency because of the worst possible choices of people to be running things.

Donald Trump
Scott Morrison
Peter Dutton
#Auspol"
Wed Apr 01 00:18:12 +0000 2020,1245143389399474176,"Press Conference - Australian Parliament House, ACT Transcript - Prime Minister of Australia - Hon. Scott Morrison 30/3/2020:
https://t.co/nblSGTDjQe"
Wed Apr 01 00:16:47 +0000 2020,1245143033391149056,"The day Morrison truly became our PM

https://t.co/iMottseBI8

Scott Morrison’s $130bn wages policy went against the Lib traditional ideological preferences — which only makes the decision a stronger show of leadership.

Rubbish, I believe this, PVO wrote it to save his job?"
Wed Apr 01 00:16:04 +0000 2020,1245142854344687616,@Spsquarepants I mean like I won't mind but I am the scott Morrison in your discord hehe
Wed Apr 01 00:15:12 +0000 2020,1245142636320583680,"Excellent news, @DanielAndrewsMP !

Australia Coronavirus Live Updates: 

Victoria announces $1.3 billion upgrade to Intensive Care Units – Latest News 

https://t.co/WPQBW5fukp"
Wed Apr 01 00:14:44 +0000 2020,1245142517911375872,"@vdoloughlin
You would b right at home in au
https://t.co/QYorJvpxQV"
Wed Apr 01 00:13:52 +0000 2020,1245142299538907136,"""If we do not make the “Pacific Step Up” a “Covid-19 Step Up”, our Pacific friends will look to other nations to assist them in their time of crisis. This is only natural and is already occurring,"" writes @PatConroy1 in the @GuardianAus https://t.co/TNLN0Ox41j"
Wed Apr 01 00:12:37 +0000 2020,1245141986270523392,Can we kick Scott Morrison out yet
Wed Apr 01 00:11:08 +0000 2020,1245141610922299392,"#NewsCorp has suspended printing of 60 community titles.
It says advertising revenue has dropped to unsustainable levels and it has no choice.
#COVID19 

https://t.co/gIoiIzsFuK"
Wed Apr 01 00:06:47 +0000 2020,1245140516578013186,"@JoshFrydenberg @MathiasCormann Great job keeper  package from scott morrison but why exclude the most vulnerable. ......casual workers who work  who are predominantly woman with kids.....
Australian companies rely on them so please tweet to press the government to  include them in some sort of payment....."
Wed Apr 01 00:06:30 +0000 2020,1245140444511494150,"@JEChalmers @ClareONeilMP @GuardianAus A Govt which follows through; unlike Scott Morrison, and does not shut down newly created independent oversight boards after (ONE SITTING) designed to stop corruption at the ports where drugs get in."
Wed Apr 01 00:05:51 +0000 2020,1245140281583751168,"The day Morrison truly became our PM . 
Peter Van Onselen gushes over Morrison who's just made a decision that he couldnt refuse.   It certainly wasnt his own. Back to the wall, had to agree. https://t.co/Lrx05bTxjG"
Wed Apr 01 00:05:23 +0000 2020,1245140164847910912,"Scott Morrison initially said no to a bigger wage subsidy, but we are glad he listened to Labor and changed his mind.
Take a listen. #auspol https://t.co/c3iG7bgBsw"
Wed Apr 01 00:00:29 +0000 2020,1245138933488291841,"Scott Morrison’s $130bn wages policy went against the Liberals’ traditional ideological preferences — which only makes the decision a stronger show of leadership, writes @vanOnselenP #auspol 
https://t.co/bwzjskQ8TT"
Wed Apr 01 00:00:17 +0000 2020,1245138879780438016,"It's April 01, 2020 at 11:00AM and the current Australian Prime Minister is Scott Morrison."
Wed Apr 01 00:00:15 +0000 2020,1245138871060332544,"Scott Morrison saying he was going to footy and now wants everyone to stay home. People need clear policy from leaders not fumbling clods. We still don’t know who let 2,700 people off a cruise liner in Sydney. https://t.co/TMil1I3Zql"
Tue Mar 31 23:59:04 +0000 2020,1245138576137846784,"Huge surge in traffic to ATO website on the day wages subsidy was announced. ATO website had 1.1 million visits on Monday – double the traffic on the previous Monday, and nearly four times the number at a similar time last year https://t.co/jNIcPNLCjP"
Tue Mar 31 23:58:09 +0000 2020,1245138342598987781,"The way @ScottMorrisonMP is leading the country through these uncertain times requires an applause. 

His tenacity and ability to lead us is undeniable.

I have no doubt once this is all done and he gets us through this pandemic, we will be acknowledging Sir Scott Morrison."
Tue Mar 31 23:57:05 +0000 2020,1245138073899302912,@TomRed43 @jmil400 Comrade .....Scott Morrison says its not true !
Tue Mar 31 23:55:15 +0000 2020,1245137612861366272,"This man is our Crime Minister!!!!

Prime Minister Scott Morrison Commits Australia to God https://t.co/r9NJabYu8m via @YouTube"
Tue Mar 31 23:54:06 +0000 2020,1245137326977593345,Australia coronavirus live updates: death toll rises to 20 as pop-up clinic established in Bondi – latest news https://t.co/E26RYTgw1I
Tue Mar 31 23:54:01 +0000 2020,1245137303548219392,Australia coronavirus live updates: death toll rises to 20 as pop-up clinic established in Bondi – latest news https://t.co/ncKIwi3dy6
Tue Mar 31 23:53:49 +0000 2020,1245137253485039616,"@MWhalan @kateju9 @WhteRbbnAdvocat @PeterDutton_MP Yes, where's the Minister for Home Affairs or even Scott ""I stopped the boats"" Morrison on this?
#COVID19au #auspol"
Tue Mar 31 23:52:39 +0000 2020,1245136960311545857,"Scott Morrison calls the Pacific our 'family'. Covid-19 is Australia's chance to prove that

https://t.co/5efqYIsDYq"
Tue Mar 31 23:49:04 +0000 2020,1245136057240174592,@DanielAndrewsMP That's great but didn't Scott Morrison announce that on Monday. This will confusing people. So If you've a negative geared investor and you've lost you job will a tenant who is still working be able to avoid paying rent. How will the land lord know? Where will they find details?
Tue Mar 31 23:48:36 +0000 2020,1245135938969190401,Scott Morrison steps up: https://t.co/qSqtRPhSB2 #auspol @australian
Tue Mar 31 23:47:43 +0000 2020,1245135718818533377,"Scott Morrison, Josh Frydenberg, Greg Hunt, &amp; Mathias Cormann are doing a magnificent job, under incredibly stressful circumstances.
Support them! For the sake of all of us."
Tue Mar 31 23:46:47 +0000 2020,1245135484394799110,"The Guardian: Australia coronavirus live updates: death toll rises to 20 as Victoria announces $1.3bn intensive care boost – latest news.
https://t.co/m5lHDmqeVU

via @GoogleNews"
Tue Mar 31 23:45:39 +0000 2020,1245135197282025472,@v_mq @HammondCare @GuardianAus @abcnews Contact the Premier on Facebook or twitter. Contact local police. If all fails contact Scott Morrison.
Tue Mar 31 23:44:15 +0000 2020,1245134846705401856,"The Executive Director of ASGA, Shaun Bajada, congratulated Prime Minister Scott Morrison on the announcement of a $130bn wage subsidy package. The support measures are a positive step towards protecting businesses &amp; the vital employment they provide. https://t.co/2CqStdKQhm"
Tue Mar 31 23:43:10 +0000 2020,1245134572859215872,Prime Minister Scott Morrison Commits Australia to God https://t.co/OUYE4ZWice via @YouTube
Tue Mar 31 23:42:27 +0000 2020,1245134391862374400,Australia coronavirus live updates: death toll rises to 20 as Victoria announces $1.3bn intensive care boost – latest news https://t.co/gJkrBcCJIQ
Tue Mar 31 23:40:22 +0000 2020,1245133868786528256,@JessicaEllerm petition to help aprox 1 million Temp Migrants in Aus during this crisis has 2300 signatures in first 24 hours. Social distancing not possible if you can't go home &amp; you have no option other than looking for work. Rethink needed.  #auspol  https://t.co/czlGS2bBzk
Tue Mar 31 23:38:20 +0000 2020,1245133358092312576,Prime Minister Scott Morrison Commits Australia to God https://t.co/c0K5ogi6Kd via @YouTube
Tue Mar 31 23:36:44 +0000 2020,1245132954654765056,"@vanOnselenP 
Great job keeper  package from scott morrison but why exclude the most vulnerable. ......casual workers who work  who are predominantly woman with kids.....
Australian companies rely on them so please tweet to press the government to  include them in some sort"
